,id,master_id,year,artists,title,labels,styles,master_url,formats,rym_url,rating_value,rating_count
630,6977400,77686,,"[('Ennio Morricone', 'https://api.discogs.com/artists/15900')]",Once Upon A Time In The West - The Original Soundtrack Recording,"[('LSP-4736', 'RCA Victor', 'https://api.discogs.com/labels/11358')]",['Soundtrack'],https://api.discogs.com/masters/77686,"['LP', 'Album', 'Repress', 'Stereo']",,,
631,865185,281816,,"[('The Guess Who', 'https://api.discogs.com/artists/288878')]",Live At The Paramount,"[('LSP-4779', 'RCA Victor', 'https://api.discogs.com/labels/11358')]",['Classic Rock'],https://api.discogs.com/masters/281816,"['Album', 'LP']",https://rateyourmusic.com/release/album/the-guess-who/live-at-the-paramount-2/,3.80,210
632,2127512,1645567,,"[('Tommy Dorsey', 'https://api.discogs.com/artists/229639')]",Tommy Dorsey,"[('WP 238', 'RCA Victor', 'https://api.discogs.com/labels/11358')]",['Big Band'],https://api.discogs.com/masters/1645567,"['7""', '45 RPM', 'Album']",,,
633,7385118,159538,,"[('The Guess Who', 'https://api.discogs.com/artists/288878')]",Rockin',"[('LSP-4602', 'RCA Victor', 'https://api.discogs.com/labels/11358'), ('LSP4602', 'RCA Victor', 'https://api.discogs.com/labels/11358')]",['Classic Rock'],https://api.discogs.com/masters/159538,"['LP', 'Album']",https://rateyourmusic.com/release/album/the-guess-who/rockin/reviews/3/,3.14,211
634,2161301,1045137,,"[('Glenn Miller', 'https://api.discogs.com/artists/77991')]",The Complete Glenn Miller Vol. 1 1938-1939,"[('AXM2-5512', 'RCA', 'https://api.discogs.com/labels/895'), ('AXM2-5512', 'Bluebird (3)', 'https://api.discogs.com/labels/20955')]","['Swing', 'Big Band']",https://api.discogs.com/masters/1045137,"['LP', 'Compilation', 'Remastered', 'Mono']",,,
635,2647536,0,,"[('Benny Goodman', 'https://api.discogs.com/artists/254768')]","The Complete Benny Goodman, Vol. IV / 1936-1937","[('AXM2-5537', 'RCA', 'https://api.discogs.com/labels/895'), ('AXM2-5537', 'Bluebird (3)', 'https://api.discogs.com/labels/20955')]",['Swing'],,"['LP', 'Compilation']",,,
636,2260680,1670191,,"[('Lionel Hampton', 'https://api.discogs.com/artists/136133')]",The Complete Lionel Hampton 1937-1941,"[('AXM6-5536', 'RCA', 'https://api.discogs.com/labels/895'), ('AXM6-5536', 'Bluebird (3)', 'https://api.discogs.com/labels/20955')]",['Swing'],https://api.discogs.com/masters/1670191,"['LP', 'Compilation', 'Remastered', 'Mono']",,,
637,1332476,275959,,"[('Nancy Sinatra & Lee Hazlewood', 'https://api.discogs.com/artists/50182')]",Some Velvet Morning,"[('0651', 'Reprise Records', 'https://api.discogs.com/labels/157')]",['Pop Rock'],https://api.discogs.com/masters/275959,"['7""', '45 RPM', 'Single']",,,
638,1511067,97934,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago 19,"[('1 25714', 'Reprise Records', 'https://api.discogs.com/labels/157')]",[],https://api.discogs.com/masters/97934,"['LP', 'Album']",https://rateyourmusic.com/release/album/chicago/chicago-19/,2.90,223
639,11707241,518057,,"[('Frank Sinatra', 'https://api.discogs.com/artists/52833'), ('Duke Ellington', 'https://api.discogs.com/artists/145257')]",Francis A. & Edward K.,"[('FS 1024', 'Reprise Records', 'https://api.discogs.com/labels/157')]",[],https://api.discogs.com/masters/518057,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/frank-sinatra-duke-ellington/francis-a-and-edward-k/,3.45,99
640,944143,38738,,"[('Neil Young & Crazy Horse', 'https://api.discogs.com/artists/295522')]",Rust Never Sleeps,"[('HS 2295', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Acoustic', 'Folk Rock', 'Hard Rock', 'Classic Rock', 'Arena Rock']",https://api.discogs.com/masters/38738,"['LP', 'Album']",https://rateyourmusic.com/release/album/neil-young-and-crazy-horse/rust-never-sleeps/reviews/38/,4.16,7373
641,12397844,38184,,"[('Jethro Tull', 'https://api.discogs.com/artists/30122')]",Aqualung,"[('MS 2035', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Prog Rock', 'Hard Rock']",https://api.discogs.com/masters/38184,"['LP', 'Album']",https://rateyourmusic.com/release/album/jethro-tull/aqualung/,3.93,11907
642,8406886,38308,,"[('Jethro Tull', 'https://api.discogs.com/artists/30122')]",Thick As A Brick,"[('MS 2072', 'Reprise Records', 'https://api.discogs.com/labels/157')]",['Prog Rock'],https://api.discogs.com/masters/38308,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/jethro-tull/thick-as-a-brick-2/,4.01,10643
643,10410863,122044,,"[('Maria Muldaur', 'https://api.discogs.com/artists/249836')]",Maria Muldaur,"[('MS 2148', 'Reprise Records', 'https://api.discogs.com/labels/157')]",['Soft Rock'],https://api.discogs.com/masters/122044,"['LP', 'Album']",https://rateyourmusic.com/release/album/maria-muldaur/maria-muldaur/,3.53,218
644,6594796,929545,,"[('Frank Sinatra', 'https://api.discogs.com/artists/52833')]",I Have Dreamed,"[('R-20,184', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Vocal', 'Swing']",https://api.discogs.com/masters/929545,"['7""', '45 RPM', 'Single']",,,
645,4211436,38289,,"[('Jethro Tull', 'https://api.discogs.com/artists/30122')]",Stand Up,"[('RS 6360', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Folk Rock', 'Prog Rock', 'Classic Rock']",https://api.discogs.com/masters/38289,"['LP', 'Album', 'Reissue', 'Repress']",https://rateyourmusic.com/release/album/jethro-tull/stand-up-1/,3.82,4766
646,5071049,38433,,"[('Neil Young', 'https://api.discogs.com/artists/138556')]",After The Gold Rush,"[('RS 6383', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Rock & Roll', 'Country Rock']",https://api.discogs.com/masters/38433,"['LP', 'Album', 'Club Edition']",https://rateyourmusic.com/release/album/neil-young/after-the-gold-rush/,4.10,16639
647,13573272,144056,,"[('Frank Sinatra', 'https://api.discogs.com/artists/52833'), ('Count Basie Orchestra', 'https://api.discogs.com/artists/253011'), ('Quincy Jones', 'https://api.discogs.com/artists/17546')]",It Might As Well Be Swing,"[('FS-1012', 'Reprise Records', 'https://api.discogs.com/labels/157'), ('FS 1012', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Swing', 'Vocal']",https://api.discogs.com/masters/144056,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/frank-sinatra-count-basie-and-his-orchestra/it-might-as-well-be-swing/,3.77,309
648,13422217,214757,,"[('Gordon Lightfoot', 'https://api.discogs.com/artists/306305')]",If You Could Read My Mind,"[('RS 6392', 'Reprise Records', 'https://api.discogs.com/labels/157'), ('6392', 'Reprise Records', 'https://api.discogs.com/labels/157')]","['Folk Rock', 'Country']",https://api.discogs.com/masters/214757,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/gordon-lightfoot/if-you-could-read-my-mind-2/,3.66,118
649,376048,216848,,"[('Chuck Brown & The Soul Searchers', 'https://api.discogs.com/artists/70397')]",Any Other Way To Go?,"[('RT 501-1', 'Rhythm Attack', 'https://api.discogs.com/labels/18954')]","['Go-Go', 'Funk']",https://api.discogs.com/masters/216848,"['LP', 'Album']",https://rateyourmusic.com/release/album/chuck-brown-and-the-soul-searchers/any-other-way-to-go/,3.24,13
650,8302737,295993,,"[('Bill Evans', 'https://api.discogs.com/artists/252310')]",Interplay,"[('RS 9445', 'Riverside Records', 'https://api.discogs.com/labels/34094')]",['Post Bop'],https://api.discogs.com/masters/295993,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/bill-evans/interplay/,3.74,331
651,7365929,120705,,"[('Thelonious Monk', 'https://api.discogs.com/artists/145256')]",Brilliant Corners,"[('OJC026-NC1', 'Riverside Records', 'https://api.discogs.com/labels/34094'), ('OJC026-NC1', 'Original Jazz Classics', 'https://api.discogs.com/labels/34231'), ('OJC-026', 'Original Jazz Classics', 'https://api.discogs.com/labels/34231')]",['Hard Bop'],https://api.discogs.com/masters/120705,"['LP', 'Album', 'Limited Edition', 'Reissue']",https://rateyourmusic.com/release/album/thelonious-monk/brilliant-corners-4/,3.89,4601
652,1322990,234720,,"[('Toussaint McCall', 'https://api.discogs.com/artists/299684')]",Nothing Takes The Place Of You / Shimmy,"[('Ronn 3', 'Ronn Records', 'https://api.discogs.com/labels/94271')]",['Soul'],https://api.discogs.com/masters/234720,"['7""', 'Single', '45 RPM']",https://rateyourmusic.com/release/single/toussaint_mccall/nothing_takes_the_place_of_you___shimmy/,3.69,44
653,4036514,772364,,"[('Beverly Kenney', 'https://api.discogs.com/artists/603844'), ('Ralph Burns And His Orchestra', 'https://api.discogs.com/artists/1256158')]",Come Swing With Me,"[('RLP 2212', 'Roost', 'https://api.discogs.com/labels/35931')]",['Vocal'],https://api.discogs.com/masters/772364,"['LP', 'Album', 'Mono']",https://rateyourmusic.com/release/album/beverly-kenney/come-swing-with-me/,3.76,20
654,11440590,5129,,"[('Sun Kil Moon', 'https://api.discogs.com/artists/348551')]",Ghosts Of The Great Highway,"[('RTRADLP885', 'Rough Trade', 'https://api.discogs.com/labels/51167'), ('RTRADLP885', 'Caldo Verde Records', 'https://api.discogs.com/labels/57319')]","['Folk Rock', 'Psychedelic Rock', 'Indie Rock']",https://api.discogs.com/masters/5129,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/sun-kil-moon/ghosts-of-the-great-highway/,3.93,6586
655,4889061,140439,,"[('Tommy James & The Shondells', 'https://api.discogs.com/artists/267138')]",Crystal Blue Persuasion,"[('R-7050', 'Roulette', 'https://api.discogs.com/labels/54550')]",['Pop Rock'],https://api.discogs.com/masters/140439,"['7""', '45 RPM', 'Single', 'Mono']",,,
656,2709307,583978,,"[('Tyree Glenn', 'https://api.discogs.com/artists/325855')]",At The Embers,"[('R-25009', 'Roulette', 'https://api.discogs.com/labels/54550'), ('R25009', 'Roulette', 'https://api.discogs.com/labels/54550')]","['Bop', 'Chicago Blues', 'Swing']",https://api.discogs.com/masters/583978,"['LP', 'Album']",,,
657,9431161,171140,,"[('Morphine (2)', 'https://api.discogs.com/artists/256216')]",Cure For Pain,"[('MOVLP1783', 'Rykodisc', 'https://api.discogs.com/labels/818'), ('MOVLP1783', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]",['Alternative Rock'],https://api.discogs.com/masters/171140,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/morphine/cure-for-pain/,3.78,4801
658,4648214,0,,"[('Pete Brown Quintet', 'https://api.discogs.com/artists/733532')]",Pete Brown's Boogie / Bellevue For You,"[('522', 'Savoy Records', 'https://api.discogs.com/labels/33726')]",['Jump Blues'],,"['10""', '78 RPM']",,,
659,11899949,1045102,,"[('Erroll Garner', 'https://api.discogs.com/artists/262816')]",Cottage For Sale / I'm In The Mood For Love,"[('725', 'Savoy Records', 'https://api.discogs.com/labels/33726')]",['Bop'],https://api.discogs.com/masters/1045102,"['10""', '78 RPM']",,,
660,7583325,571332,,"[('Jimmy Scott', 'https://api.discogs.com/artists/129731')]",Very Truly Yours,"[('SVY 16066, MG-12027', 'Savoy Records', 'https://api.discogs.com/labels/33726')]",['Cool Jazz'],https://api.discogs.com/masters/571332,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/jimmy-scott/very-truly-yours/,4.00,1
661,8783421,90498,,"[('B.J. Thomas', 'https://api.discogs.com/artists/182608')]",Raindrops Keep Fallin' On My Head,"[('SCE-12265', 'Scepter Records', 'https://api.discogs.com/labels/104016')]",['Soft Rock'],https://api.discogs.com/masters/90498,"['7""', '45 RPM', 'Single']",,,
662,715797,208262,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",I'll Never Fall In Love Again / What The World Needs Now Is Love,"[('SCE-12273', 'Scepter Records', 'https://api.discogs.com/labels/104016')]",['Soul'],https://api.discogs.com/masters/208262,"['7""', '45 RPM', 'Single', 'Styrene']",https://rateyourmusic.com/release/single/dionne-warwick/ill-never-fall-in-love-again-what-the-world-needs-now-is-love/,3.64,119
663,1796172,117408,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",On Stage And In The Movies,"[('SRM 559', 'Scepter Records', 'https://api.discogs.com/labels/104016')]","['Soundtrack', 'Easy Listening', 'Big Band', 'Musical', 'Swing']",https://api.discogs.com/masters/117408,"['LP', 'Album', 'Mono']",https://rateyourmusic.com/release/album/dionne-warwick/on-stage-and-in-the-movies/,3.11,23
664,622499,86432,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",Make Way For Dionne Warwick,"[('(S) 523', 'Scepter Records', 'https://api.discogs.com/labels/104016'), ('SPS 523', 'Scepter Records', 'https://api.discogs.com/labels/104016')]","['Soul', 'Ballad']",https://api.discogs.com/masters/86432,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/dionne-warwick/make-way-for-dionne-warwick/,3.60,255
665,4579791,395320,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",Presenting Dionne Warwick,"[('SCEPTER 508', 'Scepter Records', 'https://api.discogs.com/labels/104016'), ('SRM-508', 'Scepter Records', 'https://api.discogs.com/labels/104016')]",['Soul'],https://api.discogs.com/masters/395320,"['LP', 'Album', 'Mono']",https://rateyourmusic.com/release/album/dionne-warwick/presenting-dionne-warwick/,3.56,111
666,617434,86435,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",The Windows Of The World,"[('SPS 563', 'Scepter Records', 'https://api.discogs.com/labels/104016'), ('SPS-563', 'Scepter Records', 'https://api.discogs.com/labels/104016')]",['Soul'],https://api.discogs.com/masters/86435,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/dionne-warwick/the-windows-of-the-world/reviews/2/,3.51,143
667,13173992,86427,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",The Sensitive Sound Of Dionne Warwick,"[('SPS-528', 'Scepter Records', 'https://api.discogs.com/labels/104016'), ('528', 'Scepter Records', 'https://api.discogs.com/labels/104016')]",['Soul'],https://api.discogs.com/masters/86427,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/dionne-warwick/the-sensitive-sound-of-dionne-warwick-1/,3.32,74
668,9196668,115921,,"[('Dionne Warwick', 'https://api.discogs.com/artists/113673')]",Anyone Who Had A Heart,"[('SPS-517', 'Scepter Records', 'https://api.discogs.com/labels/104016'), ('S517', 'Scepter Records', 'https://api.discogs.com/labels/104016'), ('SCEPTER 517', 'Scepter Records', 'https://api.discogs.com/labels/104016')]",['Soul'],https://api.discogs.com/masters/115921,"['LP', 'Album']",https://rateyourmusic.com/release/album/dionne-warwick/anyone-who-had-a-heart/,3.53,108
669,8101423,39355,,"[('Talking Heads', 'https://api.discogs.com/artists/22854')]",The Name Of This Band Is Talking Heads,"[('2SR 3590', 'Sire', 'https://api.discogs.com/labels/27031')]","['New Wave', 'Art Rock', 'Funk']",https://api.discogs.com/masters/39355,"['LP', 'Album']",https://rateyourmusic.com/release/album/talking-heads/the-name-of-this-band-is-talking-heads-4/,4.22,4392
670,8962432,54710,,"[('Focus (2)', 'https://api.discogs.com/artists/31208')]",Focus 3,"[('SAS 3901', 'Sire', 'https://api.discogs.com/labels/27031')]","['Prog Rock', 'Symphonic Rock']",https://api.discogs.com/masters/54710,"['LP', 'Album']",https://rateyourmusic.com/release/album/focus/focus-3-1/,3.80,1419
671,10085404,39365,,"[('Talking Heads', 'https://api.discogs.com/artists/22854')]",Talking Heads: 77,"[('SR 6036', 'Sire', 'https://api.discogs.com/labels/27031')]","['New Wave', 'Art Rock']",https://api.discogs.com/masters/39365,"['LP', 'Album', 'Club Edition']",https://rateyourmusic.com/release/album/talking_heads/talking_heads__77/,3.81,14797
672,7027316,39312,,"[('Talking Heads', 'https://api.discogs.com/artists/22854')]",More Songs About Buildings And Food,"[('SRK 6058', 'Sire', 'https://api.discogs.com/labels/27031')]","['New Wave', 'Indie Rock']",https://api.discogs.com/masters/39312,"['LP', 'Album']",https://rateyourmusic.com/release/album/talking_heads/more_songs_about_buildings_and_food/,3.87,12403
673,9092973,39260,,"[('Talking Heads', 'https://api.discogs.com/artists/22854')]",Fear Of Music,"[('SRK 6076', 'Sire', 'https://api.discogs.com/labels/27031')]","['New Wave', 'Art Rock']",https://api.discogs.com/masters/39260,"['LP', 'Album']",https://rateyourmusic.com/release/album/talking-heads/fear-of-music-9/,4.01,16190
674,116491,25688,,"[('Talking Heads', 'https://api.discogs.com/artists/22854')]",Remain In Light,"[('SRK 6095', 'Sire', 'https://api.discogs.com/labels/27031')]","['New Wave', 'Art Rock']",https://api.discogs.com/masters/25688,"['LP', 'Album']",https://rateyourmusic.com/release/album/talking-heads/remain-in-light-8/,4.25,30419
675,8336972,39336,,"[('Talking Heads', 'https://api.discogs.com/artists/22854')]",Speaking In Tongues,"[('1-23883', 'Sire', 'https://api.discogs.com/labels/27031'), ('9 23883-1', 'Sire', 'https://api.discogs.com/labels/27031')]","['New Wave', 'Pop Rock', 'Funk']",https://api.discogs.com/masters/39336,"['LP', 'Album']",https://rateyourmusic.com/release/album/talking-heads/speaking-in-tongues-4/,3.84,11259
676,12556977,23847,,"[('Soft Cell', 'https://api.discogs.com/artists/12196')]",Tainted Love / Where Did Our Love Go,"[('DSRE 49856', 'Sire', 'https://api.discogs.com/labels/27031'), ('DSRE 49856', 'Some Bizzare', 'https://api.discogs.com/labels/49453')]",['Synth-pop'],https://api.discogs.com/masters/23847,"['12""', '45 RPM', 'Reissue']",https://rateyourmusic.com/release/single/soft-cell/tainted-love-where-did-our-love-go/,3.98,1469
677,3504773,422868,,"[('Thad Jones & Mel Lewis', 'https://api.discogs.com/artists/4189947'), ('The Jazz Orchestra', 'https://api.discogs.com/artists/876717')]","Presenting Thad Jones • Mel Lewis & ""The Jazz Orchestra""","[('SS 18003', 'Solid State Records (2)', 'https://api.discogs.com/labels/31325')]",['Big Band'],https://api.discogs.com/masters/422868,"['LP', 'Album', 'Stereo']",,,
678,11411853,159683,,"[('Gladys Knight And The Pips', 'https://api.discogs.com/artists/30135')]",Neither One Of Us,"[('S 737L', 'Soul', 'https://api.discogs.com/labels/44480')]","['Soul', 'Funk']",https://api.discogs.com/masters/159683,"['LP', 'Album']",https://rateyourmusic.com/release/album/gladys_knight_and_the_pips/neither_one_of_us/,3.76,188
679,886387,202800,,"[('Eddie Floyd', 'https://api.discogs.com/artists/284321')]",Knock On Wood,"[('45-194', 'Stax', 'https://api.discogs.com/labels/24936')]",['Soul'],https://api.discogs.com/masters/202800,"['7""', '45 RPM', 'Single']",,,
680,3256584,146274,,"[('Sam & Dave', 'https://api.discogs.com/artists/73921')]",Soul Man / May I Baby,"[('45-231', 'Stax', 'https://api.discogs.com/labels/24936')]",['Soul'],https://api.discogs.com/masters/146274,"['7""', '45 RPM', 'Single']",https://rateyourmusic.com/release/single/sam_and_dave/soul_man___may_i_baby/,3.86,332
681,1329138,131354,,"[('Sugarhill Gang', 'https://api.discogs.com/artists/17550')]",Rapper's Delight,"[('SH-542', 'Sugar Hill Records', 'https://api.discogs.com/labels/4776')]",['Disco'],https://api.discogs.com/masters/131354,"['12""', '33 ⅓ RPM']",https://rateyourmusic.com/release/single/sugarhill-gang/rappers-delight-3/,3.85,1152
682,2875047,341694,,"[('Jerry Lee Lewis', 'https://api.discogs.com/artists/229194')]",Breathless,"[('SUN 25', 'Sun (9)', 'https://api.discogs.com/labels/1200425')]",['Rock & Roll'],https://api.discogs.com/masters/341694,"['7""', '45 RPM', 'Single', 'Reissue']",,,
683,4577851,548653,,"[('The Prisonaires', 'https://api.discogs.com/artists/506847')]",Baby Please / Just Walkin' In The Rain,"[('186', 'Sun (9)', 'https://api.discogs.com/labels/1200425'), ('TMR186', 'Third Man Records', 'https://api.discogs.com/labels/89238')]",[],https://api.discogs.com/masters/548653,"['7""', '45 RPM', 'Single', 'Reissue']",https://rateyourmusic.com/release/single/the-prisonaires/baby-please-just-walkin-in-the-rain-1/,3.83,3
684,6723217,3773,,"[('Bob Dylan', 'https://api.discogs.com/artists/59792')]",Blonde On Blonde,"[('LP 5110', 'Sundazed Music', 'https://api.discogs.com/labels/38445')]","['Folk Rock', 'Blues Rock']",https://api.discogs.com/masters/3773,"['LP', 'Album', 'Reissue', 'Remastered', 'Mono']",https://rateyourmusic.com/release/album/bob-dylan/blonde-on-blonde/reviews/27/,4.17,19858
685,2111791,3832,,"[('Leonard Cohen', 'https://api.discogs.com/artists/227848')]",Songs Of Leonard Cohen,"[('LP 5282', 'Sundazed Music', 'https://api.discogs.com/labels/38445'), ('P 741927', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Folk Rock', 'Folk']",https://api.discogs.com/masters/3832,"['LP', 'Album', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/leonard-cohen/songs-of-leonard-cohen-1/,4.15,15087
686,6675112,65019,,"[('Charles Mingus', 'https://api.discogs.com/artists/200815')]",The Black Saint And The Sinner Lady,"[('SV065', 'Superior Viaduct', 'https://api.discogs.com/labels/287559'), ('B0021507-01', 'Universal Music Special Markets', 'https://api.discogs.com/labels/56128')]",['Post Bop'],https://api.discogs.com/masters/65019,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/mingus/the-black-saint-and-the-sinner-lady/reviews/74/,4.35,16564
687,5634206,234945,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",The Same Love That Made Me Laugh,"[('SR 513', 'Sussex', 'https://api.discogs.com/labels/31221')]",['Soul'],https://api.discogs.com/masters/234945,"['7""', '45 RPM', 'Stereo']",,,
688,5907139,456631,,"[('Eddy Senay', 'https://api.discogs.com/artists/197245')]",Ain't No Sunshine / Hot Thang,"[('SUX 230', 'Sussex', 'https://api.discogs.com/labels/31221')]","['Soul', 'Funk']",https://api.discogs.com/masters/456631,"['7""', '45 RPM', 'Single']",,,
689,3270420,390755,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",The Gift Of Giving / Let Us Love,"[('SUX 247', 'Sussex', 'https://api.discogs.com/labels/31221')]",['Soul'],https://api.discogs.com/masters/390755,"['7""', '45 RPM', 'Single', 'Styrene']",https://rateyourmusic.com/release/single/bill-withers/the-gift-of-giving-let-us-love/,3.48,7
